Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,"CLUSTER JET BODY 1/2""S X NO AIR, ELL- 211-0560",,WAT_211-0560,,shopify,,,White Goods,,,Waterway,,"jet,residential,wholegood,pool,no-image",,,,,,,,True,,,,"CLUSTER JET BODY 1/2""S X NO AIR, ELL- 211-0560",,,True,Waterway 211-0560,None,5,deny,,"CLUSTER JET BODY 1/2""S X NO AIR, ELL- 211-0560 None",,3.23,,211-0560,manual
,,,,Part Number,STORM JET DIRL INT. TWIRL EYEBALL 5SC (BAG)- 212-7640B,,WAT_212-7640B,,shopify,,,White Goods,,,Waterway,,"jet,residential,wholegood,pool,no-image",,,,,,,,True,,,,STORM JET DIRL INT. TWIRL EYEBALL 5SC (BAG)- 212-7640B,,,True,Waterway 212-7640B,None,5,deny,,STORM JET DIRL INT. TWIRL EYEBALL 5SC (BAG)- 212-7640B None,,9.02,,212-7640B,manual
,,,,Part Number,CLR/WTR CART FILT STD SYS 125SF 1.5HP 3FT 1PC BASE- 520-5157-6S,,WAT_520-5157-6S,,shopify,,,Filters,,,Waterway,,"filters,residential,wholegood,pool,no-image",,,,,,,,True,,,,CLR/WTR CART FILT STD SYS 125SF 1.5HP 3FT 1PC BASE- 520-5157-6S,,,True,Waterway 520-5157-6S,None,5,deny,,CLR/WTR CART FILT STD SYS 125SF 1.5HP 3FT 1PC BASE- 520-5157-6S None,,530.69,,520-5157-6S,manual
,,,,Part Number,EXECUTIVE 2.5HP WET END 2.5 INTAKE 56FR FOR 50HZ- 310-1580,,WAT_310-1580,,shopify,,,Pumps,,,Waterway,,"motor,residential,wholegood,pool,no-image",,,,,,,,True,,,,EXECUTIVE 2.5HP WET END 2.5 INTAKE 56FR FOR 50HZ- 310-1580,,,True,Waterway 310-1580,None,5,deny,,EXECUTIVE 2.5HP WET END 2.5 INTAKE 56FR FOR 50HZ- 310-1580 None,,55.47,,310-1580,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_3410830-1A.jpg,,,,Part Number,"EXECUTIVE 2HP 1SPD 115V/230V 2""IN. 48FR- 3410830-1A",,WAT_3410830-1A,,shopify,,,Pumps,,3410830-1A,Waterway,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,"EXECUTIVE 2HP 1SPD 115V/230V 2""IN. 48FR- 3410830-1A",,,True,Waterway 3410830-1A,806105069856,5,deny,,"EXECUTIVE 2HP 1SPD 115V/230V 2""IN. 48FR- 3410830-1A COMPLETE SPA PUMP, EXECUTIVE, 2 HP, 115/230V, 1-SPEED, 48Y, 2"" SUCT x 2"" DISCH
",,262.84,,3410830-1A,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_600-1207.jpg,,,,Part Number,VALVE ASSEMBLY- 600-1207,,WAT_600-1207,,shopify,,,Sanitization,,600-1207,Waterway,,"feeders | chlorinators | santizers,residential,part,pool,has-image",,,,,,,,True,,None,,VALVE ASSEMBLY- 600-1207,,,True,Waterway 600-1207,806105230393,5,deny,,VALVE ASSEMBLY- 600-1207 VALVE ASSEMBLY,,21.17,,600-1207,manual
,,,,Part Number,"5 SCLP. TEXT. 2"" T/A DIVERTER CAP BUTT. THRD.- 602-3599-DSG",,WAT_602-3599-DSG,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"5 SCLP. TEXT. 2"" T/A DIVERTER CAP BUTT. THRD.- 602-3599-DSG",,,True,Waterway 602-3599-DSG,None,5,deny,,"5 SCLP. TEXT. 2"" T/A DIVERTER CAP BUTT. THRD.- 602-3599-DSG None",,4.96,,602-3599-DSG,manual
,,,,Part Number,LED SKIRT LIGHT (TEXTURE )ASSY- 630-6401,,WAT_630-6401,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,LED SKIRT LIGHT (TEXTURE )ASSY- 630-6401,,,True,Waterway 630-6401,None,5,deny,,LED SKIRT LIGHT (TEXTURE )ASSY- 630-6401 None,,5.7,,630-6401,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_805-0256.jpg,,,,Part Number,"O-RING, #256 - 48FR SIDE DISCHG (310-1130,40,41)- 805-0256",,WAT_805-0256,,shopify,,,Pumps,,805-0256,Waterway,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,"O-RING, #256 - 48FR SIDE DISCHG (310-1130,40,41)- 805-0256",,,True,Waterway 805-0256,806105129710,5,deny,,"O-RING, #256 - 48FR SIDE DISCHG (310-1130,40,41)- 805-0256 O-RING, FACEPLATE VOLUTE ",,3.23,,805-0256,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_805-0252.jpg,,,,Part Number,"O-RING, #252 - 48FR WW PUMP FACEPLATE- 805-0252",,WAT_805-0252,,shopify,,,Pumps,,805-0252,Waterway,,"motor,residential,part,pool,has-image",,,,,,,,True,,None,,"O-RING, #252 - 48FR WW PUMP FACEPLATE- 805-0252",,,True,Waterway 805-0252,806105129697,5,deny,,"O-RING, #252 - 48FR WW PUMP FACEPLATE- 805-0252 O-RING, FACEPLATE VOLUTE ",,3.1,,805-0252,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_805-0253.jpg,,,,Part Number,"O-RING, #253 BN50 - 5.359 ID X.139 W - SPR PUMP- 805-0253",,WAT_805-0253,,shopify,,,White Goods,,805-0253,Waterway,,"white goods,residential,part,pool,has-image",,,,,,,,True,,,,"O-RING, #253 BN50 - 5.359 ID X.139 W - SPR PUMP- 805-0253",,,True,Waterway 805-0253,None,5,deny,,"O-RING, #253 BN50 - 5.359 ID X.139 W - SPR PUMP- 805-0253 O-RING FACE PLATE VOLUTE",,7.71,,805-0253,manual
,,,,Part Number,FILTER BOTTOM BODY - CLEARWATER II - GRAY- 515-7257,,WAT_515-7257,,shopify,,,Filters,,,Waterway,,"filters,residential,wholegood,pool,no-image",,,,,,,,True,,,,FILTER BOTTOM BODY - CLEARWATER II - GRAY- 515-7257,,,True,Waterway 515-7257,None,5,deny,,FILTER BOTTOM BODY - CLEARWATER II - GRAY- 515-7257 None,,252.75,,515-7257,manual
,,,,Part Number,- 640-7310,,WAT_640-7310,,shopify,,,White Goods,,,Waterway,,"flow fitting,commercial,wholegood,pool,no-image",,,,,,,,True,,None,,- 640-7310,,,True,Waterway 640-7310,806105427540,5,deny,,- 640-7310 None,,128.41,,640-7310,manual
,,,,Part Number,FILTER BODY- 515-7250,,WAT_515-7250,,shopify,,,Accessories,,,Waterway,,"no-cat,no-image",,,,,,,,True,,,,FILTER BODY- 515-7250,,,True,Waterway 515-7250,None,0,deny,,FILTER BODY- 515-7250 FILTER BODY,,None,,515-7250,manual
,,,,Part Number,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8120,,WAT_229-8120,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,spa,no-image",,,,,,,,True,,None,,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8120,,,True,Waterway 229-8120,806105442598,5,deny,,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8120 None,,8.73,,229-8120,manual
,,,,Part Number,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8121,,WAT_229-8121,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,spa,no-image",,,,,,,,True,,None,,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8121,,,True,Waterway 229-8121,806105480965,5,deny,,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8121 None,,8.73,,229-8121,manual
,,,,Part Number,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8127,,WAT_229-8127,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,spa,no-image",,,,,,,,True,,None,,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8127,,,True,Waterway 229-8127,806105443939,5,deny,,POLY STORM TWIN ROTO INT.(THRD) 5 SCLP ESC- 229-8127 None,,8.73,,229-8127,manual
,,,,Part Number,PWR STORM II DUAL EYEBALL INT. 5SCLP ESC.- DSG- 212-6449-DSG,,WAT_212-6449-DSG,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,PWR STORM II DUAL EYEBALL INT. 5SCLP ESC.- DSG- 212-6449-DSG,,,True,Waterway 212-6449-DSG,None,5,deny,,PWR STORM II DUAL EYEBALL INT. 5SCLP ESC.- DSG- 212-6449-DSG None,,11.1,,212-6449-DSG,manual
,,,,Part Number,- 210-6197,,WAT_210-6197,,shopify,,,White Goods,,,Waterway,,"spa,residential,wholegood,no-image",,,,,,,,True,,None,,- 210-6197,,,True,Waterway 210-6197,806105022219,5,deny,,- 210-6197 None,,21.48,,210-6197,manual
,,,,Part Number,"POLY INTERNAL, LARGE DELUXE ROTO - BLACK- 210-6191",,WAT_210-6191,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"POLY INTERNAL, LARGE DELUXE ROTO - BLACK- 210-6191",,,True,Waterway 210-6191,None,5,deny,,"POLY INTERNAL, LARGE DELUXE ROTO - BLACK- 210-6191 None",,14.85,,210-6191,manual
,,,,Part Number,"POLY INTERNAL, LARGE DELUXE ROTO - WHITE- 210-6190",,WAT_210-6190,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"POLY INTERNAL, LARGE DELUXE ROTO - WHITE- 210-6190",,,True,Waterway 210-6190,None,5,deny,,"POLY INTERNAL, LARGE DELUXE ROTO - WHITE- 210-6190 None",,14.85,,210-6190,manual
,,,,Part Number,"UNION ASSY. 1""S NUT W/1""S TAILPC. & O-RING-BAG- 400-1990B",,WAT_400-1990B,,shopify,,,White Goods,,,Waterway,,"plumbing,residential,wholegood,spa,no-image",,,,,,,,True,,None,,"UNION ASSY. 1""S NUT W/1""S TAILPC. & O-RING-BAG- 400-1990B",,,True,Waterway 400-1990B,806105222282,5,deny,,"UNION ASSY. 1""S NUT W/1""S TAILPC. & O-RING-BAG- 400-1990B None",,3.19,,400-1990B,manual
,,,,Part Number,"EYEBALL FITT.1/2""EYEBALL 1 1/2""MPT- 400-1411CB",,WAT_400-1411CB,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"EYEBALL FITT.1/2""EYEBALL 1 1/2""MPT- 400-1411CB",,,True,Waterway 400-1411CB,None,5,deny,,"EYEBALL FITT.1/2""EYEBALL 1 1/2""MPT- 400-1411CB None",,3.31,,400-1411CB,manual
,,,,Part Number,BATH II PUMP CERAMIC SEAL- 811-1030B,,WAT_811-1030B,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,BATH II PUMP CERAMIC SEAL- 811-1030B,,,True,Waterway 811-1030B,None,5,deny,,BATH II PUMP CERAMIC SEAL- 811-1030B None,,5.44,,811-1030B,manual
,,,,Part Number,WALLFITTING FOR JUMBO JET- 217-7000,,WAT_217-7000,,shopify,,,White Goods,,,Waterway,,"jet,residential,wholegood,pool,no-image",,,,,,,,True,,,,WALLFITTING FOR JUMBO JET- 217-7000,,,True,Waterway 217-7000,None,5,deny,,WALLFITTING FOR JUMBO JET- 217-7000 None,,16.6,,217-7000,manual
,,,,Part Number,"BLOWER, 1-1/2HP 110V, 8' J&J MINI CORD- 700-1511-885",,WAT_700-1511-885,,shopify,,,Pumps,,,Waterway,,"motor,residential,wholegood,pool,no-image",,,,,,,,True,,,,"BLOWER, 1-1/2HP 110V, 8' J&J MINI CORD- 700-1511-885",,,True,Waterway 700-1511-885,None,5,deny,,"BLOWER, 1-1/2HP 110V, 8' J&J MINI CORD- 700-1511-885 None",,131.4,,700-1511-885,manual
,,,,Part Number,"1"" T/A DIVERTER VALVE BODY SIDE OUTLE - CPVC- 602-4317-CPVC",,WAT_602-4317-CPVC,,shopify,,,Valves,,,Waterway,,"valve,diverter,residential,wholegood,pool,no-image",,,,,,,,True,,,,"1"" T/A DIVERTER VALVE BODY SIDE OUTLE - CPVC- 602-4317-CPVC",,,True,Waterway 602-4317-CPVC,None,5,deny,,"1"" T/A DIVERTER VALVE BODY SIDE OUTLE - CPVC- 602-4317-CPVC None",,6.83,,602-4317-CPVC,manual
,,,,Part Number,"1"" TOP ACCESS VALVE, POLISH CAP FOR ""S"" STYLE -DSG- 602-3839-DSG",,WAT_602-3839-DSG,,shopify,,,White Goods,,,Waterway,,"valve,residential,wholegood,pool,no-image",,,,,,,,True,,,,"1"" TOP ACCESS VALVE, POLISH CAP FOR ""S"" STYLE -DSG- 602-3839-DSG",,,True,Waterway 602-3839-DSG,None,5,deny,,"1"" TOP ACCESS VALVE, POLISH CAP FOR ""S"" STYLE -DSG- 602-3839-DSG None",,3.91,,602-3839-DSG,manual
,,,,Part Number,"40 MM ADAPTOR WITH 1.5""STD UNION- 400-5747",,WAT_400-5747,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"40 MM ADAPTOR WITH 1.5""STD UNION- 400-5747",,,True,Waterway 400-5747,None,5,deny,,"40 MM ADAPTOR WITH 1.5""STD UNION- 400-5747 None",,4.09,,400-5747,manual
,,,,Part Number,"XL PWR STORM, ROTO INT REVERSE SWIRL MTL- 229-5009S-SBK",,WAT_229-5009S-SBK,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"XL PWR STORM, ROTO INT REVERSE SWIRL MTL- 229-5009S-SBK",,,True,Waterway 229-5009S-SBK,None,5,deny,,"XL PWR STORM, ROTO INT REVERSE SWIRL MTL- 229-5009S-SBK None",,19.57,,229-5009S-SBK,manual
,,,,Part Number,"UPPER BODY W/ FILTER NUT, DYNA FLO II- 550-0109-CB",,WAT_550-0109-CB,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,"UPPER BODY W/ FILTER NUT, DYNA FLO II- 550-0109-CB",,,True,Waterway 550-0109-CB,None,5,deny,,"UPPER BODY W/ FILTER NUT, DYNA FLO II- 550-0109-CB None",,18.22,,550-0109-CB,manual
,,,,Part Number,"2"" LED T/A HORIZONTAL DIVERTER VALVE ASSY 6 SPOKE- 600-3221L",,WAT_600-3221L,,shopify,,,Valves,,,Waterway,,"valve,diverter,residential,wholegood,pool,no-image",,,,,,,,True,,,,"2"" LED T/A HORIZONTAL DIVERTER VALVE ASSY 6 SPOKE- 600-3221L",,,True,Waterway 600-3221L,None,5,deny,,"2"" LED T/A HORIZONTAL DIVERTER VALVE ASSY 6 SPOKE- 600-3221L None",,20.86,,600-3221L,manual
,,,,Part Number,EXECUTIVE 4.5HP 2.5IN. 48FR WET END ASSY- 310-1850,,WAT_310-1850,,shopify,,,Pumps,,,Waterway,,"motor,residential,part,pool,no-image",,,,,,,,True,,,,EXECUTIVE 4.5HP 2.5IN. 48FR WET END ASSY- 310-1850,,,True,Waterway 310-1850,None,5,deny,,"EXECUTIVE 4.5HP 2.5IN. 48FR WET END ASSY- 310-1850 WET END, EXECUTIVE, 4-1/2 HP, 48Y, 2-1/2"" INLET x 2"" SIDE DISCHARGE",,55.47,,310-1850,manual
,,,,Part Number,"WEIR DOOR W/FOAM, SQUARE SPA SKIMMER- 550-4050",,WAT_550-4050,,shopify,,,White Goods,,,Waterway,,"skimmer,weir,spa,residential,part,pool,no-image",,,,,,,,True,,None,,"WEIR DOOR W/FOAM, SQUARE SPA SKIMMER- 550-4050",,,True,Waterway 550-4050,,5,deny,,"WEIR DOOR W/FOAM, SQUARE SPA SKIMMER- 550-4050 None",,7.51,,550-4050,manual
,,,,Part Number,"#23 UNION ASSY., 1-1/2 FPT x 1-1/2 S- 400-4160",,WAT_400-4160,,shopify,,,White Goods,,,Waterway,,"plumbing,residential,wholegood,pool,no-image",,,,,,,,True,,,,"#23 UNION ASSY., 1-1/2 FPT x 1-1/2 S- 400-4160",,,True,Waterway 400-4160,None,5,deny,,"#23 UNION ASSY., 1-1/2 FPT x 1-1/2 S- 400-4160 None",,6.56,,400-4160,manual
,,,,Part Number,POOL WALL STEP - DARK GRAY- 532-2019-DKG,,WAT_532-2019-DKG,,shopify,,,White Goods,,,Waterway,,"pool,residential,wholegood,no-image",,,,,,,,True,,,,POOL WALL STEP - DARK GRAY- 532-2019-DKG,,,True,Waterway 532-2019-DKG,None,5,deny,,POOL WALL STEP - DARK GRAY- 532-2019-DKG None,,17.08,,532-2019-DKG,manual
,,,,Part Number,- SG5225147-6S,,WAT_SG5225147-6S,,shopify,,,Filters,,,Waterway,,"filters,residential,wholegood,pool,no-image",,,,,,,,True,,None,,- SG5225147-6S,,,True,Waterway SG5225147-6S,806105427977,5,deny,,- SG5225147-6S None,,546.92,,SG5225147-6S,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_550-0211.jpg,,,,Part Number,PRO CLEAN PLUS SMALL FILTER LID & OLD LOCK RING- 550-0211,,WAT_550-0211,,shopify,,,Filters,,550-0211,Waterway,,"filters,residential,part,pool,has-image",,,,,,,,True,,None,,PRO CLEAN PLUS SMALL FILTER LID & OLD LOCK RING- 550-0211,,,True,Waterway 550-0211,806105255549,5,deny,,PRO CLEAN PLUS SMALL FILTER LID & OLD LOCK RING- 550-0211 FILTER LID & LOCK-RING ASSY,,109.28,,550-0211,manual
,,,,Part Number,- 640-7609-BEI V,,WAT_640-7609-BEI V,,shopify,,,White Goods,,,Waterway,,"flow fitting,residential,wholegood,pool,no-image",,,,,,,,True,,None,,- 640-7609-BEI V,,,True,Waterway 640-7609-BEI V,,5,deny,,- 640-7609-BEI V None,,166.39,,640-7609-BEI V,manual
,,,,Part Number,"AIR CHECK VALVE ADAPTER ASSY. 3/8""SB X 1/2""SPG.- 223-0010",,WAT_223-0010,,shopify,,,Valves,,,Waterway,,"valve,check,residential,wholegood,pool,no-image",,,,,,,,True,,,,"AIR CHECK VALVE ADAPTER ASSY. 3/8""SB X 1/2""SPG.- 223-0010",,,True,Waterway 223-0010,None,5,deny,,"AIR CHECK VALVE ADAPTER ASSY. 3/8""SB X 1/2""SPG.- 223-0010 None",,2.0,,223-0010,manual
,,,,Part Number,POOL SKIMMER GUNITE MOUNTING RING R1 - BLK- 519-6421B,,WAT_519-6421B,,shopify,,,White Goods,,,Waterway,,"skimmer,pool,unit,residential,wholegood,no-image",,,,,,,,True,,,,POOL SKIMMER GUNITE MOUNTING RING R1 - BLK- 519-6421B,,,True,Waterway 519-6421B,None,5,deny,,POOL SKIMMER GUNITE MOUNTING RING R1 - BLK- 519-6421B None,,11.35,,519-6421B,manual
,,,,Part Number,POLY STORM DRCTNL 4 SWIRL ESC- MTL- 229-4020S,,WAT_229-4020S,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,POLY STORM DRCTNL 4 SWIRL ESC- MTL- 229-4020S,,,True,Waterway 229-4020S,None,5,deny,,POLY STORM DRCTNL 4 SWIRL ESC- MTL- 229-4020S None,,13.51,,229-4020S,manual
,,,,Part Number,BATH 8 BUTTON BEZEL CONTROL- 652-3700-NP,,WAT_652-3700-NP,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,BATH 8 BUTTON BEZEL CONTROL- 652-3700-NP,,,True,Waterway 652-3700-NP,None,5,deny,,BATH 8 BUTTON BEZEL CONTROL- 652-3700-NP None,,6.43,,652-3700-NP,manual
,,,,Part Number,"VIPER WETEND 2.5"" INTAKE 56FR, 5HP- 310-0180",,WAT_310-0180,,shopify,,,Pumps,,,Waterway,,"motor,residential,wholegood,pool,no-image",,,,,,,,True,,,,"VIPER WETEND 2.5"" INTAKE 56FR, 5HP- 310-0180",,,True,Waterway 310-0180,None,5,deny,,"VIPER WETEND 2.5"" INTAKE 56FR, 5HP- 310-0180 None",,55.47,,310-0180,manual
,,,,Part Number,5 SCALLOPED ESC. MINI STORM JET - DRK SLVR GLTR- 218-6959-DSG,,WAT_218-6959-DSG,,shopify,,,White Goods,,,Waterway,,"jet,residential,wholegood,pool,no-image",,,,,,,,True,,,,5 SCALLOPED ESC. MINI STORM JET - DRK SLVR GLTR- 218-6959-DSG,,,True,Waterway 218-6959-DSG,None,5,deny,,5 SCALLOPED ESC. MINI STORM JET - DRK SLVR GLTR- 218-6959-DSG None,,3.1,,218-6959-DSG,manual
,,,,Part Number,"POLY JET INT., ROTO DLX BLACK/BEI- 210-6091-BEI",,WAT_210-6091-BEI,,shopify,,,White Goods,,,Waterway,,"jet,residential,wholegood,spa,no-image",,,,,,,,True,,None,,"POLY JET INT., ROTO DLX BLACK/BEI- 210-6091-BEI",,,True,Waterway 210-6091-BEI,806105200839,5,deny,,"POLY JET INT., ROTO DLX BLACK/BEI- 210-6091-BEI None",,14.85,,210-6091-BEI,manual
,,,,Part Number,T/M1/16 220V W/4' JJ MINI SPCL- 3312620-1496,,WAT_3312620-1496,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,T/M1/16 220V W/4' JJ MINI SPCL- 3312620-1496,,,True,Waterway 3312620-1496,None,5,deny,,T/M1/16 220V W/4' JJ MINI SPCL- 3312620-1496 None,,146.25,,3312620-1496,manual
,,,,Part Number,"IMPELLER ASSY, 7.5 AMP GENESIS- 310-3180",,WAT_310-3180,,shopify,,,Pumps,,,Waterway,,"motor,residential,wholegood,pool,no-image",,,,,,,,True,,,,"IMPELLER ASSY, 7.5 AMP GENESIS- 310-3180",,,True,Waterway 310-3180,None,5,deny,,"IMPELLER ASSY, 7.5 AMP GENESIS- 310-3180 None",,13.51,,310-3180,manual
,,,,Part Number,"CAP, ULTRA CLEAN PRO SAND FILTER- 519-5420",,WAT_519-5420,,shopify,,,Filters,,,Waterway,,"sand,residential,wholegood,pool,no-image",,,,,,,,True,,,,"CAP, ULTRA CLEAN PRO SAND FILTER- 519-5420",,,True,Waterway 519-5420,None,5,deny,,"CAP, ULTRA CLEAN PRO SAND FILTER- 519-5420 None",,2.09,,519-5420,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_519-6687.jpg,,,,Part Number,100SQ.FT F/A MOUNTING PLATE - GRAY- 519-6687,,WAT_519-6687,,shopify,,,White Goods,,519-6687,Waterway,,"white goods,residential,part,pool,has-image",,,,,,,,True,,,,100SQ.FT F/A MOUNTING PLATE - GRAY- 519-6687,,,True,Waterway 519-6687,None,5,deny,,"100SQ.FT F/A MOUNTING PLATE - GRAY- 519-6687 MOUNTING PLATE "" GRAY",,10.62,,519-6687,manual
,,,,Part Number,ADJ.M/J EYBALL LRG 5 SCALLP TEXT ESC. ASSY BAG- 212-1207B,,WAT_212-1207B,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,ADJ.M/J EYBALL LRG 5 SCALLP TEXT ESC. ASSY BAG- 212-1207B,,,True,Waterway 212-1207B,None,5,deny,,ADJ.M/J EYBALL LRG 5 SCALLP TEXT ESC. ASSY BAG- 212-1207B None,,5.23,,212-1207B,manual
,,,,Part Number,"2""S X 2""S U-BEND- 429-4030",,WAT_429-4030,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,None,,"2""S X 2""S U-BEND- 429-4030",,,True,Waterway 429-4030,,5,deny,,"2""S X 2""S U-BEND- 429-4030 None",,5.83,,429-4030,manual
https://s3-us-west-1.amazonaws.com/oppics/full/WAT/WAT_519-6681.jpg,,,,Part Number,100SQ.FT F/A MOUNTING PLATE - BLACK- 519-6681,,WAT_519-6681,,shopify,,,White Goods,,519-6681,Waterway,,"white goods,residential,part,pool,has-image",,,,,,,,True,,,,100SQ.FT F/A MOUNTING PLATE - BLACK- 519-6681,,,True,Waterway 519-6681,None,5,deny,,"100SQ.FT F/A MOUNTING PLATE - BLACK- 519-6681 MOUNTING PLATE "" BLACK",,10.62,,519-6681,manual
,,,,Part Number,100SQ.FT F/A MOUNTING PLATE - WHITE-R3- 519-6680,,WAT_519-6680,,shopify,,,White Goods,,,Waterway,,"white goods,residential,part,pool,no-image",,,,,,,,True,,,,100SQ.FT F/A MOUNTING PLATE - WHITE-R3- 519-6680,,,True,Waterway 519-6680,None,5,deny,,"100SQ.FT F/A MOUNTING PLATE - WHITE-R3- 519-6680 MOUNTING PLATE "" WHITE",,10.62,,519-6680,manual
,,,,Part Number,EXEC. 3HP WET END 2.5 INTAKE 56FR VTN CRB- 310-1500VC,,WAT_310-1500VC,,shopify,,,Pumps,,,Waterway,,"motor,residential,wholegood,pool,no-image",,,,,,,,True,,,,EXEC. 3HP WET END 2.5 INTAKE 56FR VTN CRB- 310-1500VC,,,True,Waterway 310-1500VC,None,5,deny,,EXEC. 3HP WET END 2.5 INTAKE 56FR VTN CRB- 310-1500VC None,,49.63,,310-1500VC,manual
,,,,Part Number,POLY STORM ROTO INTRNL. METAL ESC.- 229-8017S,,WAT_229-8017S,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,POLY STORM ROTO INTRNL. METAL ESC.- 229-8017S,,,True,Waterway 229-8017S,None,5,deny,,POLY STORM ROTO INTRNL. METAL ESC.- 229-8017S None,,15.1,,229-8017S,manual
,,,,Part Number,SQUARE SKIMM FILTER 10 SF- 510-1601B,,WAT_510-1601B,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,SQUARE SKIMM FILTER 10 SF- 510-1601B,,,True,Waterway 510-1601B,None,5,deny,,SQUARE SKIMM FILTER 10 SF- 510-1601B None,,63.4,,510-1601B,manual
,,,,Part Number,ELITE POWER FIX STORM INT. ROTO 5 SCLP SMTH- 212-7667,,WAT_212-7667,,shopify,,,White Goods,,,Waterway,,"white goods,residential,wholegood,pool,no-image",,,,,,,,True,,,,ELITE POWER FIX STORM INT. ROTO 5 SCLP SMTH- 212-7667,,,True,Waterway 212-7667,None,5,deny,,ELITE POWER FIX STORM INT. ROTO 5 SCLP SMTH- 212-7667 None,,11.1,,212-7667,manual
,,,,Part Number,GUNITE ADJ M/J EYEBALL ASSY - BLACK- 224-1001G,,WAT_224-1001G,,shopify,,,White Goods,,,Waterway,,"unit,residential,wholegood,spa,no-image",,,,,,,,True,,None,,GUNITE ADJ M/J EYEBALL ASSY - BLACK- 224-1001G,,,True,Waterway 224-1001G,806105265487,5,deny,,GUNITE ADJ M/J EYEBALL ASSY - BLACK- 224-1001G None,,5.88,,224-1001G,manual
