Image Src,Gift Card,Variant Compare At Price,Option2 Name,Option1 Name,Title,Option3 Name,Variant SKU,Google Shopping / Custom Product,Variant Inventory Tracker,Variant Taxable,Google Shopping / AdWords Grouping,Type,Google Shopping / MPN,Image Alt Text,Vendor,Variant Image,Tags,Google Shopping / Custom Label 3,Google Shopping / Custom Label 2,Variant Grams,Google Shopping / Custom Label 0,Google Shopping / Custom Label 4,Google Shopping / Age Group,Google Shopping / Custom Label 1,Variant Requires Shipping,Google Shopping / Google Product Category,Variant Weight Unit,Google Shopping / AdWords Labels,SEO Title,Google Shopping / Condition,Body(HTML),Published,Handle,Variant Barcode,Variant Inventory Qty,Variant Inventory Policy,Option3 Value,SEO Description,Google Shopping / Gender,Variant Price,Option2 Value,Option1 Value,Variant Fulfillment Service
,,,,Part Number,DISP CHEM W/BSKT ASY DG - R172662DG,,PEN_R172662DG,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,DISP CHEM W/BSKT ASY DG - R172662DG,,,True,Pentair R172662DG,788379702137,5,deny,,DISP CHEM W/BSKT ASY DG - R172662DG None,,36.01,,R172662DG,manual
,,,,Part Number,GSKT DIFF 2-231 BUNA 70 - 39006600,,PEN_39006600,,shopify,,,Pumps,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,GSKT DIFF 2-231 BUNA 70 - 39006600,,,True,Pentair 39006600,788379699413,5,deny,,GSKT DIFF 2-231 BUNA 70 - 39006600 None,,2.95,,39006600,manual
,,,,Part Number,Individually Pckd 80W HO Individually Packed 80-w- FP-2997-IP-PL,,PEN_FP-2997-IP-PL,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,Individually Pckd 80W HO Individually Packed 80-w- FP-2997-IP-PL,,,True,Pentair FP-2997-IP-PL,,5,deny,,Individually Pckd 80W HO Individually Packed 80-w- FP-2997-IP-PL None,,131.2,,FP-2997-IP-PL,manual
,,,,Part Number,HOSE CONNECTOR KIT 90 DEGREE- K12097,,PEN_K12097,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,HOSE CONNECTOR KIT 90 DEGREE- K12097,,,True,Pentair K12097,718705121226,5,deny,,HOSE CONNECTOR KIT 90 DEGREE- K12097 None,,16.46,,K12097,manual
,,,,Part Number,ORING #360 ABS BUNA - R172223,,PEN_R172223,,shopify,,,Filters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,ORING #360 ABS BUNA - R172223,,,True,Pentair R172223,788379701529,5,deny,,ORING #360 ABS BUNA - R172223 None,,4.15,,R172223,manual
,,,,Part Number,CARTRIDGE GASKET - R172222,,PEN_R172222,,shopify,,,Filters,,,Pentair,,"cartridge,part,residential,pool,no-image",,,,,,,,True,,None,,CARTRIDGE GASKET - R172222,,,True,Pentair R172222,788379701604,5,deny,,CARTRIDGE GASKET - R172222 None,,2.53,,R172222,manual
,,,,Part Number,ORING #012 MUST BE ABS COMPATABLE- R172221,,PEN_R172221,,shopify,,,Filters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,ORING #012 MUST BE ABS COMPATABLE- R172221,,,True,Pentair R172221,788379701581,5,deny,,ORING #012 MUST BE ABS COMPATABLE- R172221 None,,1.79,,R172221,manual
,,,,Part Number,WTRFALL RAIN EX 3' G BF - 581203FRGBF,,PEN_581203FRGBF,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,WTRFALL RAIN EX 3' G BF - 581203FRGBF,,,True,Pentair 581203FRGBF,788379751548,5,deny,,WTRFALL RAIN EX 3' G BF - 581203FRGBF None,,571.24,,581203FRGBF,manual
,,,,Part Number,WTRFALL CUR EX 2' Z BF - 581202FCZBF,,PEN_581202FCZBF,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,WTRFALL CUR EX 2' Z BF - 581202FCZBF,,,True,Pentair 581202FCZBF,788379751180,5,deny,,WTRFALL CUR EX 2' Z BF - 581202FCZBF None,,579.56,,581202FCZBF,manual
,,,,Part Number,HTR INDR W/PMP CI CU NI HX PRO- MT1200IP09C1PNJX,,PEN_MT1200IP09C1PNJX,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,HTR INDR W/PMP CI CU NI HX PRO- MT1200IP09C1PNJX,,,True,Pentair MT1200IP09C1PNJX,788379741631,5,deny,,HTR INDR W/PMP CI CU NI HX PRO- MT1200IP09C1PNJX None,,12100.8,,MT1200IP09C1PNJX,manual
,,,,Part Number,"Tile Heat Shield/Spacer, - 10548404",,PEN_10548404,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"Tile Heat Shield/Spacer, - 10548404",,,True,Pentair 10548404,788379810832,5,deny,,"Tile Heat Shield/Spacer, - 10548404 None",,70.63,,10548404,manual
,,,,Part Number,BOLT 5/16-18X.75HH SS - 73725,,PEN_73725,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,BOLT 5/16-18X.75HH SS - 73725,,,True,Pentair 73725,788379713256,5,deny,,BOLT 5/16-18X.75HH SS - 73725 None,,1.85,,73725,manual
,,,,Part Number,"Tile Heat Shield/Spacer, - 10548401",,PEN_10548401,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"Tile Heat Shield/Spacer, - 10548401",,,True,Pentair 10548401,788379810818,5,deny,,"Tile Heat Shield/Spacer, - 10548401 None",,73.24,,10548401,manual
,,,,Part Number,"Tile Heat Shield/Spacer, - 10548402",,PEN_10548402,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"Tile Heat Shield/Spacer, - 10548402",,,True,Pentair 10548402,788379810825,5,deny,,"Tile Heat Shield/Spacer, - 10548402 None",,73.59,,10548402,manual
,,,,Part Number,"Tile Heat Shield/Spacer, - 10548403",,PEN_10548403,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"Tile Heat Shield/Spacer, - 10548403",,,True,Pentair 10548403,788379768997,5,deny,,"Tile Heat Shield/Spacer, - 10548403 None",,89.11,,10548403,manual
,,,,Part Number,MTR 1.5HP 50HZ 1.10SF - J218-864AC,,PEN_J218-864AC,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,MTR 1.5HP 50HZ 1.10SF - J218-864AC,,,True,Pentair J218-864AC,788379739034,5,deny,,MTR 1.5HP 50HZ 1.10SF - J218-864AC None,,188.52,,J218-864AC,manual
,,,,Part Number,RNG BACKUP FNS PLS CNC PLS SS- 195339,,PEN_195339,,shopify,,,Filters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,RNG BACKUP FNS PLS CNC PLS SS- 195339,,,True,Pentair 195339,788379694654,5,deny,,RNG BACKUP FNS PLS CNC PLS SS- 195339 None,,41.01,,195339,manual
,,,,Part Number,ESCUTCHEON WHITE M235 - 542049,,PEN_542049,,shopify,,,Deck Accessories,,,Pentair,,"escutcheon,accessories,residential,wholegood,pool,no-image",,,,,,,,True,,None,,ESCUTCHEON WHITE M235 - 542049,,,True,Pentair 542049,788379609955,5,deny,,ESCUTCHEON WHITE M235 - 542049 None,,3.03,,542049,manual
,,,,Part Number,GASKET FUNNEL ADPT - JV29,,PEN_JV29,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,GASKET FUNNEL ADPT - JV29,,,True,Pentair JV29,807318002463,5,deny,,GASKET FUNNEL ADPT - JV29 None,,6.47,,JV29,manual
,,,,Part Number,FTG PMP TO FLT - 178673,,PEN_178673,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,FTG PMP TO FLT - 178673,,,True,Pentair 178673,788379775056,5,deny,,FTG PMP TO FLT - 178673 None,,20.61,,178673,manual
,,,,Part Number,4 PK HUBS FOR TIRES - JV22,,PEN_JV22,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,4 PK HUBS FOR TIRES - JV22,,,True,Pentair JV22,807318002395,5,deny,,4 PK HUBS FOR TIRES - JV22 None,,6.79,,JV22,manual
,,,,Part Number,TIRE 2-PK - JV21,,PEN_JV21,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,TIRE 2-PK - JV21,,,True,Pentair JV21,807318002371,5,deny,,TIRE 2-PK - JV21 None,,6.07,,JV21,manual
,,,,Part Number,"SYS CONFIG SAND 22""TNK W/340289SR PMP W/HOSES- JSAL210E-06",,PEN_JSAL210E-06,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"SYS CONFIG SAND 22""TNK W/340289SR PMP W/HOSES- JSAL210E-06",,,True,Pentair JSAL210E-06,22315213913,5,deny,,"SYS CONFIG SAND 22""TNK W/340289SR PMP W/HOSES- JSAL210E-06 None",,662.39,,JSAL210E-06,manual
,,,,Part Number,ANCHOR ROPE (GUN) S240 BLK- 542045,,PEN_542045,,shopify,,,White Goods,,,Pentair,,"whole good,residential,wholegood,pool,no-image",,,,,,,,True,,None,,ANCHOR ROPE (GUN) S240 BLK- 542045,,,True,Pentair 542045,788379609924,5,deny,,ANCHOR ROPE (GUN) S240 BLK- 542045 None,,10.58,,542045,manual
,,,,Part Number,ANCHOR ROPE (GUN) S240 WHT- 542044,,PEN_542044,,shopify,,,White Goods,,,Pentair,,"whole good,residential,wholegood,pool,no-image",,,,,,,,True,,None,,ANCHOR ROPE (GUN) S240 WHT- 542044,,,True,Pentair 542044,788379609917,5,deny,,ANCHOR ROPE (GUN) S240 WHT- 542044 None,,9.27,,542044,manual
,,,,Part Number,CENT PMP 0050 0000230 1 STR HI HD- CHJ-138,,PEN_CHJ-138,,shopify,,,Pumps,,,Pentair,,"whole good,commercial,wholegood,pool,no-image",,,,,,,,True,,None,,CENT PMP 0050 0000230 1 STR HI HD- CHJ-138,,,True,Pentair CHJ-138,022315106680,5,deny,,CENT PMP 0050 0000230 1 STR HI HD- CHJ-138 None,,2053.95,,CHJ-138,manual
,,,,Part Number,MAX-E-THERM SERVICE KIT - 77707-KIT,,PEN_77707-KIT,,shopify,,,Heaters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,MAX-E-THERM SERVICE KIT - 77707-KIT,,,True,Pentair 77707-KIT,022315217782,5,deny,,MAX-E-THERM SERVICE KIT - 77707-KIT None,,4961.08,,77707-KIT,manual
,,,,Part Number,WTRFALL RAIN EX 1' G BF - 581201FRGBF,,PEN_581201FRGBF,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,WTRFALL RAIN EX 1' G BF - 581201FRGBF,,,True,Pentair 581201FRGBF,788379749767,5,deny,,WTRFALL RAIN EX 1' G BF - 581201FRGBF None,,413.06,,581201FRGBF,manual
,,,,Part Number,LD CNTR 8P EZTCH SINGLE BODY SYSTEM- 520703,,PEN_520703,,shopify,,,Lighting,,,Pentair,,"light,lighting,auto controller,residential,wholegood,pool,no-image",,,,,,,,True,,None,,LD CNTR 8P EZTCH SINGLE BODY SYSTEM- 520703,,,True,Pentair 520703,788379727383,5,deny,,LD CNTR 8P EZTCH SINGLE BODY SYSTEM- 520703 None,,1303.36,,520703,manual
,,,,Part Number,DISPLAY DYNAPRO - MPE-DISPLAY,,PEN_MPE-DISPLAY,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,DISPLAY DYNAPRO - MPE-DISPLAY,,,True,Pentair MPE-DISPLAY,788379807542,5,deny,,DISPLAY DYNAPRO - MPE-DISPLAY None,,222.28,,MPE-DISPLAY,manual
,,,,Part Number,KIT PWREND XPDS-8 2HP 2SP FULL RATED- 401607Z,,PEN_401607Z,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,KIT PWREND XPDS-8 2HP 2SP FULL RATED- 401607Z,,,True,Pentair 401607Z,788379852344,5,deny,,KIT PWREND XPDS-8 2HP 2SP FULL RATED- 401607Z None,,710.35,,401607Z,manual
,,,,Part Number,IMP HIGH HD CHK 75 - 73829,,PEN_73829,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,IMP HIGH HD CHK 75 - 73829,,,True,Pentair 73829,788379700034,5,deny,,IMP HIGH HD CHK 75 - 73829 None,,875.23,,73829,manual
,,,,Part Number,IMP HIGH/MED HD CH50 CMK50- 73828,,PEN_73828,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,IMP HIGH/MED HD CH50 CMK50- 73828,,,True,Pentair 73828,788379700201,5,deny,,IMP HIGH/MED HD CH50 CMK50- 73828 None,,875.23,,73828,manual
,,,,Part Number,- R201466,,PEN_R201466,,shopify,,,Maintenance,,,Pentair,,"maintenance,residential,part,pool,no-image",,,,,,,,True,,None,,- R201466,,,True,Pentair R201466,788379006815,5,deny,,- R201466 None,,10.36,,R201466,manual
,,,,Part Number,DEFLECTOR ASY - JV2B,,PEN_JV2B,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,DEFLECTOR ASY - JV2B,,,True,Pentair JV2B,807318002487,5,deny,,DEFLECTOR ASY - JV2B None,,20.66,,JV2B,manual
,,,,Part Number,SHELL JETVAC COMPL - JV2C,,PEN_JV2C,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,SHELL JETVAC COMPL - JV2C,,,True,Pentair JV2C,807318002524,5,deny,,SHELL JETVAC COMPL - JV2C None,,125.11,,JV2C,manual
,,,,Part Number,"Pump, hard water, 1-1/2h - A2110400",,PEN_A2110400,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"Pump, hard water, 1-1/2h - A2110400",,,True,Pentair A2110400,788379837785,5,deny,,"Pump, hard water, 1-1/2h - A2110400 None",,3746.45,,A2110400,manual
,,,,Part Number,ACU DRIVE 7.5HP 575V 3PH NEMA 12- AD075-5753-N12,,PEN_AD075-5753-N12,,shopify,,,Lighting,,,Pentair,,"light,lighting,auto controller,commercial,wholegood,pool,no-image",,,,,,,,True,,None,,ACU DRIVE 7.5HP 575V 3PH NEMA 12- AD075-5753-N12,,,True,Pentair AD075-5753-N12,788379790462,5,deny,,ACU DRIVE 7.5HP 575V 3PH NEMA 12- AD075-5753-N12 None,,4311.95,,AD075-5753-N12,manual
,,,,Part Number,COVER LENS AM GREEN - 78900700,,PEN_78900700,,shopify,,,Lighting,,,Pentair,,"light,lighting,auto controller,part,residential,pool,no-image",,,,,,,,True,,None,,COVER LENS AM GREEN - 78900700,,,True,Pentair 78900700,788379650681,5,deny,,COVER LENS AM GREEN - 78900700 None,,11.67,,78900700,manual
,,,,Part Number,MTR PKG 0005 115/230 TEFC- A100CL-T,,PEN_A100CL-T,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,MTR PKG 0005 115/230 TEFC- A100CL-T,,,True,Pentair A100CL-T,22315104204,5,deny,,MTR PKG 0005 115/230 TEFC- A100CL-T None,,314.06,,A100CL-T,manual
,,,,Part Number,"WTRFALL RAIN EX 18"" G BF - 581218FRGBF",,PEN_581218FRGBF,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"WTRFALL RAIN EX 18"" G BF - 581218FRGBF",,,True,Pentair 581218FRGBF,788379750367,5,deny,,"WTRFALL RAIN EX 18"" G BF - 581218FRGBF None",,454.71,,581218FRGBF,manual
,,,,Part Number,MOTOR COVER - PS18-95P,,PEN_PS18-95P,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,MOTOR COVER - PS18-95P,,,True,Pentair PS18-95P,22315375437,5,deny,,MOTOR COVER - PS18-95P None,,9.46,,PS18-95P,manual
,,,,Part Number,SCR 3/8-16X3/4 HX HD 18-8 SS- A135,,PEN_A135,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,SCR 3/8-16X3/4 HX HD 18-8 SS- A135,,,True,Pentair A135,788379729387,5,deny,,SCR 3/8-16X3/4 HX HD 18-8 SS- A135 None,,7.84,,A135,manual
,,,,Part Number,PLT BNR NAT GAS SPK IGN - RW0034500,,PEN_RW0034500,,shopify,,,Heaters,,,Pentair,,"gas,part,commercial,pool,no-image",,,,,,,,True,,None,,PLT BNR NAT GAS SPK IGN - RW0034500,,,True,Pentair RW0034500,788379737368,5,deny,,PLT BNR NAT GAS SPK IGN - RW0034500 None,,108.44,,RW0034500,manual
,,,,Part Number,S15 SHORT THRT CW 1 1/2@ - 84141100,,PEN_84141100,,shopify,,,White Goods,,,Pentair,,"whole good,residential,wholegood,pool,no-image",,,,,,,,True,,None,,S15 SHORT THRT CW 1 1/2@ - 84141100,,,True,Pentair 84141100,788379624774,5,deny,,S15 SHORT THRT CW 1 1/2@ - 84141100 None,,131.53,,84141100,manual
,,,,Part Number,HTR INDR W/PMP CU HX NAT - MT1825IN09CBPC,,PEN_MT1825IN09CBPC,,shopify,,,Heaters,,,Pentair,,"whole good,commercial,wholegood,pool,no-image",,,,,,,,True,,None,,HTR INDR W/PMP CU HX NAT - MT1825IN09CBPC,,,True,Pentair MT1825IN09CBPC,788379742041,5,deny,,HTR INDR W/PMP CU HX NAT - MT1825IN09CBPC None,,12266.49,,MT1825IN09CBPC,manual
,,,,Part Number,PILOT SHIELD MIL MMX PLS - 471293,,PEN_471293,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,PILOT SHIELD MIL MMX PLS - 471293,,,True,Pentair 471293,788379697020,5,deny,,PILOT SHIELD MIL MMX PLS - 471293 None,,17.07,,471293,manual
,,,,Part Number,PILOT MMX MV N Q379A1064 - 471292,,PEN_471292,,shopify,,,Heaters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,PILOT MMX MV N Q379A1064 - 471292,,,True,Pentair 471292,788379696238,5,deny,,PILOT MMX MV N Q379A1064 - 471292 None,,37.6,,471292,manual
,,,,Part Number,PILOT MMX MV P Q379 Q379A1072- 471291,,PEN_471291,,shopify,,,Heaters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,PILOT MMX MV P Q379 Q379A1072- 471291,,,True,Pentair 471291,788379696351,5,deny,,PILOT MMX MV P Q379 Q379A1072- 471291 None,,37.6,,471291,manual
,,,,Part Number,FIBERGLASS COMBO 2GLOBRT 100' W/300WXFR 2FBRG NCH- 620052,,PEN_620052,,shopify,,,Lighting,,,Pentair,,"light,lighting,auto controller,residential,wholegood,spa,no-image",,,,,,,,True,,None,,FIBERGLASS COMBO 2GLOBRT 100' W/300WXFR 2FBRG NCH- 620052,,,True,Pentair 620052,788379853433,5,deny,,FIBERGLASS COMBO 2GLOBRT 100' W/300WXFR 2FBRG NCH- 620052 None,,854.95,,620052,manual
,,,,Part Number,GLOBRITE FBRGLS RPLCMNT - 620055,,PEN_620055,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,GLOBRITE FBRGLS RPLCMNT - 620055,,,True,Pentair 620055,788379859732,5,deny,,GLOBRITE FBRGLS RPLCMNT - 620055 None,,14.88,,620055,manual
,,,,Part Number,GRD ASY SM 60VGF 10PK - 190121,,PEN_190121,,shopify,,,Filters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,GRD ASY SM 60VGF 10PK - 190121,,,True,Pentair 190121,788379672904,5,deny,,GRD ASY SM 60VGF 10PK - 190121 None,,262.3,,190121,manual
,,,,Part Number,ORING GLOBRT RPLCMNT - 620057,,PEN_620057,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,ORING GLOBRT RPLCMNT - 620057,,,True,Pentair 620057,788379859756,5,deny,,ORING GLOBRT RPLCMNT - 620057 None,,18.37,,620057,manual
,,,,Part Number,RING COLOR GLOBRT RPLC - 620056,,PEN_620056,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,RING COLOR GLOBRT RPLC - 620056,,,True,Pentair 620056,788379859749,5,deny,,RING COLOR GLOBRT RPLC - 620056 None,,21.84,,620056,manual
,,,,Part Number,NUT GLOBRT RPLCMNT - 620058,,PEN_620058,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,NUT GLOBRT RPLCMNT - 620058,,,True,Pentair 620058,788379859763,5,deny,,NUT GLOBRT RPLCMNT - 620058 None,,21.84,,620058,manual
,,,,Part Number,HTEXCH ASY 400 W/HD NT - 471838,,PEN_471838,,shopify,,,Heaters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,HTEXCH ASY 400 W/HD NT - 471838,,,True,Pentair 471838,788379603861,5,deny,,HTEXCH ASY 400 W/HD NT - 471838 None,,1242.7,,471838,manual
,,,,Part Number,SLPL - C3-52,,PEN_C3-52,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,SLPL - C3-52,,,True,Pentair C3-52,22315372641,5,deny,,SLPL - C3-52 None,,52.28,,C3-52,manual
,,,,Part Number,ORING 2-335 EP40 - 79128900,,PEN_79128900,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,ORING 2-335 EP40 - 79128900,,,True,Pentair 79128900,788379698973,5,deny,,ORING 2-335 EP40 - 79128900 None,,4.55,,79128900,manual
,,,,Part Number,ORIFICE#33 N 8000-10000 - 71468,,PEN_71468,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,ORIFICE#33 N 8000-10000 - 71468,,,True,Pentair 71468,788379605469,5,deny,,ORIFICE#33 N 8000-10000 - 71468 None,,6.75,,71468,manual
,,,,Part Number,KIT MECH SEAL/SLPL ALMND          BOX #6- 400031z,,PEN_400031z,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,KIT MECH SEAL/SLPL ALMND          BOX #6- 400031z,,,True,Pentair 400031z,788379858513,5,deny,,KIT MECH SEAL/SLPL ALMND          BOX #6- 400031z None,,111.84,,400031z,manual
,,,,Part Number,ORIFICE#50 P 8000-10000 - 71463,,PEN_71463,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,ORIFICE#50 P 8000-10000 - 71463,,,True,Pentair 71463,788379605421,5,deny,,ORIFICE#50 P 8000-10000 - 71463 None,,6.75,,71463,manual
,,,,Part Number,PANEL JKT REAR 750 - 7C3220,,PEN_7C3220,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,PANEL JKT REAR 750 - 7C3220,,,True,Pentair 7C3220,788379835385,5,deny,,PANEL JKT REAR 750 - 7C3220 None,,264.58,,7C3220,manual
,,,,Part Number,ORIFICE#47 PRO 3000-5999 - 71461,,PEN_71461,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,ORIFICE#47 PRO 3000-5999 - 71461,,,True,Pentair 71461,788379605407,5,deny,,ORIFICE#47 PRO 3000-5999 - 71461 None,,6.75,,71461,manual
,,,,Part Number,ORIFICE BURNER PRO #44 - 71460,,PEN_71460,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,ORIFICE BURNER PRO #44 - 71460,,,True,Pentair 71460,788379605391,5,deny,,ORIFICE BURNER PRO #44 - 71460 None,,6.19,,71460,manual
,,,,Part Number,DRAIN ASSY A/G I/G - 55007800,,PEN_55007800,,shopify,,,Filters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,DRAIN ASSY A/G I/G - 55007800,,,True,Pentair 55007800,788379677565,5,deny,,DRAIN ASSY A/G I/G - 55007800 None,,14.1,,55007800,manual
,,,,Part Number,WHEEL - LEGEND PLATINUM - WHITE- LLC6PM,,PEN_LLC6PM,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,WHEEL - LEGEND PLATINUM - WHITE- LLC6PM,,,True,Pentair LLC6PM,788379693121,5,deny,,WHEEL - LEGEND PLATINUM - WHITE- LLC6PM None,,25.16,,LLC6PM,manual
,,,,Part Number,POOL PMP 50HZ 0100 190/380 3PH- 5CSPHL3-144,,PEN_5CSPHL3-144,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,POOL PMP 50HZ 0100 190/380 3PH- 5CSPHL3-144,,,True,Pentair 5CSPHL3-144,22315369122,5,deny,,POOL PMP 50HZ 0100 190/380 3PH- 5CSPHL3-144 None,,4150.56,,5CSPHL3-144,manual
,,,,Part Number,BASKET ASSY PAC-FAB 513036- R38030,,PEN_R38030,,shopify,,,White Goods,,,Pentair,,"basket,part,residential,pool,no-image",,,,,,,,True,,None,,BASKET ASSY PAC-FAB 513036- R38030,,,True,Pentair R38030,788379014407,5,deny,,BASKET ASSY PAC-FAB 513036- R38030 None,,10.3,,R38030,manual
,,,,Part Number,SCREW #10x3/4 SS PH FT - R172612,,PEN_R172612,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,SCREW #10x3/4 SS PH FT - R172612,,,True,Pentair R172612,788379708269,5,deny,,SCREW #10x3/4 SS PH FT - R172612 None,,1.79,,R172612,manual
,,,,Part Number,HOSE 2' FEED 1ST SEC WHT - JV501,,PEN_JV501,,shopify,,,Cleaners,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,HOSE 2' FEED 1ST SEC WHT - JV501,,,True,Pentair JV501,807318003040,5,deny,,HOSE 2' FEED 1ST SEC WHT - JV501 None,,7.18,,JV501,manual
,,,,Part Number,XFMR KIT-SNGL VOLTAGE - 77707-0057,,PEN_77707-0057,,shopify,,,Heaters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,XFMR KIT-SNGL VOLTAGE - 77707-0057,,,True,Pentair 77707-0057,788379783594,5,deny,,XFMR KIT-SNGL VOLTAGE - 77707-0057 None,,78.18,,77707-0057,manual
,,,,Part Number,"Flue Collector, Sweep Sh - 10662208",,PEN_10662208,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,"Flue Collector, Sweep Sh - 10662208",,,True,Pentair 10662208,788379813765,5,deny,,"Flue Collector, Sweep Sh - 10662208 None",,196.83,,10662208,manual
,,,,Part Number,Field Service Kit - 2400-148,,PEN_2400-148,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,Field Service Kit - 2400-148,,,True,Pentair 2400-148,788379827137,5,deny,,Field Service Kit - 2400-148 None,,650.61,,2400-148,manual
,,,,Part Number,Field Service Kit - 2400-149,,PEN_2400-149,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,Field Service Kit - 2400-149,,,True,Pentair 2400-149,788379827144,5,deny,,Field Service Kit - 2400-149 None,,557.77,,2400-149,manual
,,,,Part Number,Chamber Seals & Gasket K - 2400-144,,PEN_2400-144,,shopify,,,Accessories,,,Pentair,,"no-cat,no-image",,,,,,,,True,,,,Chamber Seals & Gasket K - 2400-144,,,True,Pentair 2400-144,788379827106,5,deny,,Chamber Seals & Gasket K - 2400-144 None,,273.1,,2400-144,manual
,,,,Part Number,- 400031Z,,PEN_400031Z,,shopify,,,Pumps,,,Pentair,,"pumps,residential,part,pool,no-image",,,,,,,,True,,None,,- 400031Z,,,True,Pentair 400031Z,788379858513,5,deny,,- 400031Z None,,157.0,,400031Z,manual
,,,,Part Number,ORNG 2-259 1/8x6-1/4 - 154494,,PEN_154494,,shopify,,,Filters,,,Pentair,,"part,residential,pool,no-image",,,,,,,,True,,None,,ORNG 2-259 1/8x6-1/4 - 154494,,,True,Pentair 154494,788379693589,5,deny,,ORNG 2-259 1/8x6-1/4 - 154494 None,,3.31,,154494,manual
